account,prediction,confidence,manual,reason
Alphrag,human,0.312,human,forked repos for config
BiosPlus,bot,0.108,human,human commit
ClementTsang,human,0.999,human,websites linked
Cyberboss,human,0.999,human,
DattatreyaReddy,human,0.997,human,
Dragon1573,human,0.999,,
JamieMagee,human,1,,
LeonGungadinMogensen,bot,0.958,,
MabelYT,human,0.991,,
Masamune3210,human,0.999,,
PckgrBot,bot,0.751,,
Rust-Winget-Bot,bot,0.998,,
SpecterShell,bot,0.987,,
TheBossMagnus,human,0.999,,
Witchilich,human,0.644,,
anamnavi,human,0.989,,
azure-sdk,bot,0.995,,
babblebauble,bot,0.484,,
blockstack-devops,bot,0.691,,
chausner,human,0.999,,
doms9,human,0.363,,
dotnet-winget-bot,bot,0.974,,
erikbra,human,0.999,,
gertd,human,0.999,,
jnichols35,human,0.998,,
kbdharun,human,0.999,,
matbech,bot,0.283,,
matracey,human,0.999,,
mecgmecg,unknown,,,
microsoft-github-policy-service[bot],app,1,,
momento-github-actions-machine-user,bot,0.883,,
nebula-it,human,0.933,,
ousugo,bot,0.551,,
oxygen-dioxide,human,0.999,,
prql-bot,bot,0.999,,
pxwiz,human,0.968,,
rsteube-bot,bot,0.955,,
ryfu-msft,human,0.999,,
tiksn,human,0.975,,
wingetbot,bot,0.999,,
